event_id,student_id,event_type,gate_type,location,timestamp
b07cff3b-23f4-4da3-a1ac-51d6c047ffb0,2509636,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:32:42
7469adfd-f1ea-4b90-a0df-6bf3deafa46c,2509778,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:33:03
edd01474-489a-4253-b43a-33f2dd25cfac,2509797,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:33:27
4844c880-f617-4e84-aaf1-429762b3d83b,2509806,ENTRY,ROOM_GATE,1E,2026-03-07T14:34:18
d3c8f71d-9770-435f-9b2d-fbdf58594219,2509808,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:34:19
5ef7b7bb-c479-4e34-96cf-b7a910a8e46a,2509699,EXIT,ROOM_GATE,1D,2026-03-07T14:35:06
e4dd10c5-4c09-4924-b005-a78611fbb7ea,2509699,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:35:06
35ef41bb-e5ef-4422-8bca-380d450c0a74,2509753,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:35:10
a5de53db-c8bc-4ecd-98ab-6c472f566b8c,2509627,EXIT,ROOM_GATE,2B,2026-03-07T14:35:41
d23a5b39-06f7-459b-8f75-ccc1032d1562,2509683,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:36:03
d93aa4dc-2ec1-422a-8a93-2a8008bd92bf,2509839,EXIT,ROOM_GATE,1C,2026-03-07T14:36:19
05d512ee-809d-45e9-9e90-ffd1430f9cb3,2509812,ENTRY,ROOM_GATE,2E,2026-03-07T14:36:33
78afe703-0cf3-4ed6-b0ad-37a95c771ef0,2509694,EXIT,ROOM_GATE,1E,2026-03-07T14:36:37
ef285222-83a7-41bf-868c-638b5cfe9d48,2509745,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:36:39
1274ba89-dfae-44b1-b2b7-929ce2f661b3,2509711,EXIT,ROOM_GATE,1A,2026-03-07T14:36:46
6fb251b8-dd54-4314-9d7a-b4a6e161f4a7,2509605,ENTRY,ROOM_GATE,2D,2026-03-07T14:37:08
b0ec17ea-569c-478f-a8a2-abe09b916ba6,2509627,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:37:41
51bc04f8-4cd4-4967-ad5c-eb69ccedae2d,2509776,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:37:41
44d91b63-66d3-460d-8daf-ce1f385e24fd,2509610,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:37:48
be410511-f754-47f8-9d7e-902ccebc4bd2,2509647,EXIT,ROOM_GATE,2F,2026-03-07T14:38:10
3bb352f0-1884-4777-9c6a-a5dc7596cf74,2509839,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:38:19
6daf8a23-9839-42ce-b368-d889b39c2bdf,2509694,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:38:37
0f10217e-64fb-4b16-8fc8-ffd8d76d9fd9,2509711,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:38:46
5fe97c10-9d41-4b5f-bd59-49689ab2c1ac,2509752,EXIT,ROOM_GATE,2D,2026-03-07T14:38:47
ec8f9a30-d67b-43ce-9c9d-3118202c0119,2509734,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:38:52
9bfa5114-a960-47ca-a098-e87c37d55ec7,2509698,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:39:02
3ccf733c-892c-4a35-ab1f-7b448608be41,2509789,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:39:04
79636f71-0755-4b3e-a6f6-afd1535ee1bc,2509679,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:39:15
9646be9e-8ae6-41c9-907b-243cd6edb5f7,2509779,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:39:31
07ffa15b-1de1-48a2-896a-482a40a54b0d,2509647,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:40:10
2a9755c7-114d-41da-a4ae-fafda2f7cde8,2509681,EXIT,ROOM_GATE,2F,2026-03-07T14:40:26
b7da6e30-bee8-48cc-8991-16a517ee546c,2509752,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:40:47
9516554a-9085-40b3-bb5b-10d9e0331945,2509603,ENTRY,ROOM_GATE,1D,2026-03-07T14:41:22
215abdd4-33c9-465d-b042-6471e482054d,2509623,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:41:30
f4444054-3eb7-4993-acad-836764985ff4,2509773,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:41:37
4bf7717f-8645-46f7-a9a7-b3d04687c4fe,2509655,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:42:12
7fee99a8-46c3-4740-8cfc-bd78de54df09,2509681,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:42:26
adbfb0cb-6422-40fb-97ef-d8e4298a1c35,2509653,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:42:29
e47b1c75-0377-4b42-bb8d-df72e9cefb24,2509683,ENTRY,ROOM_GATE,1E,2026-03-07T14:43:03
9903fe21-848e-4594-ac30-04b4edf7276d,2509715,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:43:28
e972fc29-9288-459f-ae8d-ceed1a35f271,2509624,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:44:34
ffb0055f-c8d1-4b1e-89f5-1fb7870ec57a,2509812,EXIT,ROOM_GATE,1F,2026-03-07T14:44:53
0e1e1f6f-05c9-429d-a658-9171138b5f1a,2509832,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:44:55
f52daace-db3e-4339-aa05-4bf2d3e8ee6c,2509825,ENTRY,ROOM_GATE,1E,2026-03-07T14:44:58
eeb406fd-a240-424c-9976-5efa1db220d0,2509763,EXIT,ROOM_GATE,2B,2026-03-07T14:45:05
165420b1-8369-41f6-9fa1-03bf67d52bd1,2509678,EXIT,ROOM_GATE,1F,2026-03-07T14:45:31
dcfb3c8d-c069-4666-ac3d-4c0264ad131d,2509654,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:45:39
97a0ce62-b44d-4052-a4d1-de52aea9aebd,2509778,ENTRY,ROOM_GATE,1A,2026-03-07T14:46:03
f747a79c-60d2-4eae-a3d9-f51d0f78621d,2509643,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:46:16
d185abc2-aad9-4c77-abaa-966b29da4207,2509836,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:46:44
4509bcf0-4939-4522-8ae0-56628f4177ef,2509802,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:46:51
4cacf2a0-3f0c-495d-a372-e76708b5e875,2509812,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:46:53
b712dd50-8537-49c0-b5fe-364a67396a54,2509797,EXIT,ROOM_GATE,2C,2026-03-07T14:47:04
cd442508-4992-4a1c-a179-4310dc9bb01c,2509618,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:47:08
e4defebe-e68d-4641-85c3-aff102404118,2509847,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:48:00
4a59893e-7974-4d28-812b-aa5273df99f3,2509617,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:48:12
62c25ce2-83f5-43f8-a508-185027785050,2509623,ENTRY,ROOM_GATE,2D,2026-03-07T14:48:30
d3866f33-68d4-49ee-94c1-4084635d8f7f,2509762,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:48:39
8a16538f-3605-40e1-a7e7-0a22e2b64402,2509824,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:48:47
24fc17fa-c927-4a47-8558-35dfa82f9dab,2509621,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:49:03
9cbe5c92-4a03-4b2c-8318-e9bbd80cefca,2509746,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:49:46
0e7e286c-3e10-4ed7-8112-790357601efe,2509772,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:49:49
708312a3-0339-420d-bba5-bb507691f875,2509714,EXIT,ROOM_GATE,2D,2026-03-07T14:49:54
fb857fca-2425-4aad-963e-305fd298a3dd,2509686,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:50:16
a57f1042-8700-4551-a266-49f05c934fba,2509769,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:50:58
28912a3d-46e7-4026-8e3f-b378b14aeef1,2509624,ENTRY,ROOM_GATE,1D,2026-03-07T14:51:34
41d50c76-a08d-4bdb-9138-ddbab8c16817,2509608,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:51:45
ab06f55e-3b5a-48e5-9809-12d587eeb4c8,2509679,ENTRY,ROOM_GATE,2C,2026-03-07T14:52:15
14631a9f-6547-4bfd-960f-107c647e16f2,2509654,ENTRY,ROOM_GATE,2B,2026-03-07T14:52:39
1b4f7e32-f3b4-4c04-a3bc-de0261e7b338,2509779,ENTRY,ROOM_GATE,1E,2026-03-07T14:53:31
dd0e2d53-c852-45f5-b8ba-a22a3c3b5243,2509836,ENTRY,ROOM_GATE,1A,2026-03-07T14:53:44
1ee3bfdf-5faa-4cd8-9bea-b7c2d629a6a2,2509617,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:54:05
6f95214a-dc45-42cd-86fc-190979429a02,2509847,EXIT,ROOM_GATE,2B,2026-03-07T14:54:11
2c7aa2d7-a26e-452b-8061-9a07269bdfe5,2509795,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:54:14
48c8c7af-f33f-460a-9951-20d6359fba22,2509678,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:54:31
38bd8654-0a8e-4c44-b22e-3f4215978e64,2509685,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:54:51
f436cc53-a95b-42c0-8916-bb7349861178,2509818,EXIT,ROOM_GATE,2A,2026-03-07T14:55:12
c237ef6b-0671-41f3-94df-295154186620,2509660,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:55:15
636d2176-ffa8-46c8-8a9f-ee25b061796d,2509681,EXIT,ROOM_GATE,1E,2026-03-07T14:55:16
850fa60f-2d2a-474a-8df0-abbf7a1bfcfc,2509847,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:56:11
d2c66183-2fd0-4947-aaca-03053a046514,2509665,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:56:22
d8cee44c-1f16-4383-ba92-e8eddbc2ec9f,2509773,ENTRY,ROOM_GATE,1C,2026-03-07T14:56:37
07221dc2-6016-466d-aebf-fcf0171bb54d,2509681,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:57:16
b4f26281-8612-4f8b-882f-ff089c3de2b0,2509619,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:57:33
a18d4b63-3124-4645-a48b-33335e2a2e11,2509832,ENTRY,ROOM_GATE,2E,2026-03-07T14:57:55
27faeb7e-65ee-4cf9-9939-0942578ca787,2509701,EXIT,ROOM_GATE,1F,2026-03-07T14:58:14
6a591392-6711-470a-a27d-e523492d07cc,2509646,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:58:29
6d6d1de2-842d-469b-950f-76254e5ba0fd,2509635,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:58:30
27d18f47-8165-46f7-be38-060350d1d92c,2509803,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T14:59:35
6a40a8a0-4fd5-4db7-9883-26fdd1680c12,2509684,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T14:59:36
efacd9a5-c81d-43d6-9273-4d62eaabd42e,2509701,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:00:14
186036ea-6bbf-4be6-9910-8f2aa261ed57,2509820,EXIT,ROOM_GATE,1C,2026-03-07T15:00:55
2d559b00-c4e0-4286-8da5-787645149907,2509816,EXIT,ROOM_GATE,2A,2026-03-07T15:01:08
8c530252-2ae0-4bd7-9702-723a7f7005ba,2509605,EXIT,ROOM_GATE,2D,2026-03-07T15:01:08
facf32bd-eaf9-4509-b743-053b50e460f4,2509806,EXIT,ROOM_GATE,1E,2026-03-07T15:01:18
eb5ca797-da70-4deb-ab1f-b467bc90b0e9,2509603,EXIT,ROOM_GATE,1D,2026-03-07T15:01:22
2bc6e344-4364-4a33-bf6c-b208a306ea47,2509690,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:01:37
3c42846f-5853-4f28-9a8d-f63c8e36030a,2509834,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:01:52
9fee8b40-3de1-45ae-924e-d6f58ce22b9a,2509714,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:01:54
0c643c4d-9f80-4e48-8a74-d706d6966d58,2509794,EXIT,ROOM_GATE,1D,2026-03-07T15:02:05
b6fe9c22-ba4f-4b75-ab5d-ccf6502126df,2509665,ENTRY,ROOM_GATE,2D,2026-03-07T15:02:22
999d006c-cf44-420c-b74b-e0cc130e15ad,2509820,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:02:55
24718b3c-4766-4e5a-829a-677776141ed2,2509816,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:03:08
853de6d7-f14b-46ce-88d7-053b6396c1b9,2509605,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:03:08
64d9dcc1-0994-4c22-a44b-fb6c0aef6f8f,2509806,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:03:18
feba0cb0-618e-4e30-ba2d-b7b911046f26,2509603,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:03:22
4e7506e1-e5e2-4b85-a0a9-3799da7974b5,2509794,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:04:05
721a858b-6fc1-43cd-acde-125a4a431f55,2509768,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:04:12
c9f73f95-e95f-46c3-a0ff-eedd8de78cab,2509688,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:05:23
ac49a805-37a4-4adc-9bb7-eb45d247fb63,2509619,ENTRY,ROOM_GATE,2A,2026-03-07T15:05:33
d839b439-a9bb-46bf-a638-7a6c22b8d11b,2509742,EXIT,ROOM_GATE,1D,2026-03-07T15:05:39
53a89200-f95b-4789-a3e5-8c6278a657b9,2509748,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:06:11
10aefb1c-8e96-42db-94fd-f348a12b0c3c,2509810,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:06:26
d55a9621-f29d-4173-9eb3-2b921a304211,2509748,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:06:35
d1a38db5-558b-46df-9111-0452c13e46a0,2509610,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:06:41
382618bb-4c91-4b62-a11b-85869b1b2b43,2509829,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:07:05
19186bde-726b-4003-bcb1-e2a429f5fc8a,2509792,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:07:10
e7b55ae8-e7fb-4777-81c8-46748494c9a4,2509624,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:07:28
612da66b-29ab-4363-b42b-129dd86cd5b1,2509742,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:07:39
9f30e618-076c-4d07-958d-9e175eb3b462,2509647,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:07:52
84c32cd4-15f2-484f-99e2-beb265ef743c,2509686,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:09:18
97ed78ce-e25f-4ed0-9da6-3adc939333e8,2509771,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:09:23
b392dc79-7006-4549-a489-c14df86abc43,2509699,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:09:32
6f5be8cd-d486-48c3-bffa-810f8fe60356,2509833,EXIT,ROOM_GATE,1D,2026-03-07T15:09:49
630549e0-c91b-4183-ac93-0f57625610e9,2509763,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:10:05
cd4438d0-ffe9-464d-92f5-44a4421d5496,2509655,EXIT,ROOM_GATE,2C,2026-03-07T15:10:10
2b52722f-bbff-4a1e-b9be-179208823409,2509818,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:10:12
fa8b4400-a176-4cdc-bb41-2ef8ab710a5d,2509780,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:10:49
74340fcd-7f91-4bac-81d2-40a65aef7f2a,2509788,EXIT,ROOM_GATE,1E,2026-03-07T15:10:52
d2047f21-d83d-4bcc-8b7e-ae52139c6160,2509797,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:12:04
17666f2f-c462-4039-b29d-d26d5be39825,2509655,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:12:10
79496769-5951-44ab-b97b-fb2f903f5d8a,2509839,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:12:51
307f9255-7e53-4b79-ab9c-d0a52949e8db,2509788,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:12:52
27d4b960-b62e-4bb7-91cb-28451617164d,2509748,ENTRY,ROOM_GATE,1D,2026-03-07T15:13:11
0c23321a-52b4-4a3a-9dba-ee32d6b23715,2509623,EXIT,ROOM_GATE,2D,2026-03-07T15:14:30
19ce9183-7bce-4ada-9d74-b08bd6d81ffd,2509699,ENTRY,ROOM_GATE,1C,2026-03-07T15:14:32
15476ec2-9464-45e8-89b3-fc684e925918,2509623,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:15:04
f81b2a23-d705-4a7d-bd7a-05a4e8851cda,2509792,ENTRY,ROOM_GATE,2F,2026-03-07T15:15:10
033abe77-01f0-4ee4-a176-9b00c05a201f,2509654,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:15:37
628d352a-7f4b-45d3-b2ed-0ac8addb454a,2509622,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:15:52
a2c58112-61a1-4e46-8fbf-3a4c98cfd5c6,2509739,EXIT,ROOM_GATE,2D,2026-03-07T15:16:04
b7f2fa93-ed93-451e-90b2-a359158850fb,2509609,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:16:24
a6f0158c-0c99-4698-8769-dc0ef67f2d73,2509760,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:16:29
b30f6bc0-075b-41d5-a514-a122c381486a,2509623,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:16:30
270f74de-aed2-40e7-8930-5fc780b46e85,2509713,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:16:37
998c4432-f490-49c0-a696-b25f734be07b,2509620,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:16:45
f96b50d8-4d36-4d33-b957-ab3b3619f372,2509751,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:17:45
cacf553e-f8be-47e6-bba9-ac9f6b4a4bf6,2509739,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:18:04
2e0cd620-3d04-467b-8140-9f16e1741312,2509607,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:18:20
821fd3ff-d511-448a-b0f8-cb3ffd7c2842,2509778,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:18:54
d2dc5a50-ec25-4d04-9ac8-21368b337af8,2509802,EXIT,ROOM_GATE,1C,2026-03-07T15:19:40
6dbefaae-47e5-4eb5-8357-6b75eba9f216,2509813,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:22:22
be12fdce-678f-4e7f-be9e-8fb17f048a5a,2509701,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:22:28
5cc26cac-1fbe-4307-bb24-8087c5d7a0b6,2509672,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:22:58
2c038ce3-3116-43ce-b22d-788e5b8c153a,2509666,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:25:06
ff9543a7-c9c9-48bd-86d9-3f11190cfe24,2509615,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:26:11
fdca76bf-6564-4c10-8b7e-ea0d48e66742,2509701,ENTRY,ROOM_GATE,1B,2026-03-07T15:27:28
80c25ae4-f1c1-4d75-82b4-8250e1ebe991,2509620,ENTRY,ROOM_GATE,1C,2026-03-07T15:28:45
62d4e41e-b05d-41f8-b01c-b245dfa008df,2509726,EXIT,ROOM_GATE,2F,2026-03-07T15:28:49
f10c70ed-b36b-4cc8-8b41-9ea5d292f37e,2509847,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:29:06
5f0072b5-e89c-4d6d-9f55-dbb2082d7993,2509777,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:29:15
4698f18a-92cc-4416-b1b2-d00318d783c4,2509795,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:29:30
50280be1-478e-4a6b-9330-8910c181f527,2509789,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:30:00
243bc051-5dc9-49a6-bee1-ea5ce7428af1,2509842,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:30:43
41db0c6f-3045-4705-8bdf-e5ddf631e224,2509666,ENTRY,ROOM_GATE,1C,2026-03-07T15:31:06
88db928e-c7a2-4f66-8d20-eed38cfee318,2509627,EXIT,ROOM_GATE,1D,2026-03-07T15:31:33
c5a14fbe-1cd5-4001-b830-1d53447c7f72,2509846,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:32:30
bee97994-38c1-4c90-92a7-473545bd088a,2509802,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:32:51
bc81a754-84d1-474f-aa3e-255f6b99b6ea,2509683,EXIT,ROOM_GATE,1E,2026-03-07T15:33:03
4fd1386a-526f-4874-9e84-1c8d0493e0f5,2509621,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:33:59
9bbebdae-d3fb-4a0a-8a9f-92b9e0dd6315,2509778,EXIT,ROOM_GATE,1A,2026-03-07T15:34:03
b3830d69-d4ae-4a2f-8222-b42213254737,2509777,ENTRY,ROOM_GATE,1D,2026-03-07T15:34:15
4b6afc93-1957-4f9b-8d35-381ce9deb3c7,2509815,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:34:43
a00695ca-d045-4e0e-95d5-5a040feddd25,2509683,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:35:03
79fec98f-c7ae-4f2e-8a17-2da239522fa4,2509653,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:35:29
77091626-1b7a-4d6a-b405-9ac148ef47f5,2509630,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:35:33
434733f1-1592-4564-a34f-f6036364faf2,2509778,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:36:03
387645f7-f6fa-4308-b3c4-1fd1c9cb6909,2509701,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:36:29
fe87ceb7-7334-4329-830b-fd29be50a348,2509688,EXIT,ROOM_GATE,2F,2026-03-07T15:36:43
746964c5-bdda-4f6b-b61a-c904a23f50f1,2509609,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:37:01
7f8f9231-cd34-4cd5-b908-4f365bdb2b60,2509802,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:37:40
fd108189-6c30-49a6-a25a-cb20e9649582,2509615,ENTRY,ROOM_GATE,1B,2026-03-07T15:39:11
f467730e-7ec7-403e-a5f1-353ab7c959cf,2509796,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:40:07
ad63e958-570a-4d8a-b13e-1e0247ac4422,2509812,EXIT,ROOM_GATE,2E,2026-03-07T15:40:33
8ca4644e-5188-4591-9a3b-960023a16611,2509762,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:41:32
c89be8e3-756e-4268-b7e0-00ddc134f79a,2509815,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:41:46
b6e15300-9623-4af4-bc10-caf552d84302,2509630,ENTRY,ROOM_GATE,2B,2026-03-07T15:42:33
32ccbd53-e400-4370-ad9e-0fc7452edb19,2509812,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:42:33
9648a4f4-563e-4256-b2b4-70eadef0a041,2509726,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:42:49
f20ed80f-214b-4f31-8dbd-79790f9a3b74,2509748,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:43:03
cf3e4e6a-d655-446f-9148-055a4c64d138,2509833,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:43:06
434ed082-d9e4-4f54-949b-bf4170b82e81,2509820,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:43:28
99c411d6-3daf-4d4c-bbd7-35623ca00c60,2509668,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:43:59
6177539a-a683-41ad-8dca-9eae664b999c,2509648,EXIT,ROOM_GATE,2B,2026-03-07T15:44:35
d52c0a95-032f-43a7-9227-a2535f4aa17e,2509614,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:45:45
e9e1e8a1-fa6e-44ca-a5a1-7d1bdc396e01,2509652,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:13
f3dc4b38-a3be-4e55-9bd9-492dbbf2ceca,2509627,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:33
22b45077-8c92-460e-8477-2c16a003783d,2509624,EXIT,ROOM_GATE,1D,2026-03-07T15:46:34
d358eecf-452a-404d-badd-2e4dda14b37b,2509648,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:35
31b66714-f3c3-4cfd-8c4a-f2f94c801634,2509755,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:37
128713ca-73ce-4c95-9313-820a30b6c7cd,2509654,EXIT,ROOM_GATE,2B,2026-03-07T15:46:39
718747c8-7961-4e30-a678-7ac713bb2ca1,2509688,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:43
67416c16-1d6b-465a-9a74-fff72c3cd0e6,2509638,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:45
135840d9-3c12-4fcd-a078-5d528426fb19,2509675,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:46:59
0183d3ca-69bf-4070-8170-80aeb53daae1,2509609,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:48:24
38862806-98a3-49d3-8fee-f12f13824af8,2509624,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:48:34
51c7dbc7-0a0b-49fd-8eb8-f3f37c6cd9f0,2509688,ENTRY,MAIN_GATE,MAIN_HALL,2026-03-07T15:49:15
3b6214fb-bf2a-4e07-8d62-cd169e4979cf,2509815,ENTRY,ROOM_GATE,1F,2026-03-07T15:49:43
d5183f44-e2e8-4378-90be-eb6cb0127868,2509839,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:50:51
96a2e763-7fb4-4388-8062-262f5c1c15bf,2509750,EXIT,ROOM_GATE,2D,2026-03-07T15:51:12
a98bb175-c231-46cc-93b5-b53da0bda054,2509836,EXIT,ROOM_GATE,1A,2026-03-07T15:51:44
bd8c34f7-c90a-401b-add4-801eb4c94d7b,2509833,EXIT,MAIN_GATE,MAIN_HALL,2026-03-07T15:51:49
47ff498b-075f-4884-af79-9ed74a14b3ec,2509820,ENTRY,ROOM_GATE,2D,2026-03-07T15:53:28
